soc_code,occ_title,occ_group,tot_employment,emp_share_pre,mean_wage_pre,wage_bill_pre,price_pre,emp_share_post_genai,mean_wage_post_genai,wage_bill_post_genai,price_post_genai,emp_share_post_gen_plus_physical_ai,mean_wage_post_gen_plus_physical_ai,wage_bill_post_gen_plus_physical_ai,pct_ch_mean_wage_genai,pct_ch_emp_share_genai,pct_ch_wage_bill_genai,pct_ch_mean_wage_gen_plus_physical_ai,pct_ch_emp_share_gen_plus_physical_ai,pct_ch_wage_bill_gen_plus_physical_ai,skill_math,skill_social,skill_technical,skill_verbal,skill_manual
33-30,Law Enforcement Workers,Protective Service Occupations,1217260,.0090645002,16.183523,.14669555,1.0767721,.0097115003,20.004427,.19427299,1.204689,.012644,23.842514,.30146477,.23609839,.071377352,.32432777,.47325855,.39489216,1.0550368,2.2192984,3.4638157,3.1666667,3.4546783,2.0449562
51-40,Metal Workers and Plastic Workers,Production Occupations,1940370,.0107,14.65867,.15684777,.96558625,.011645,17.833717,.20767364,1.1060016,.0050255,23.047817,.11582681,.21659856,.088317752,.32404581,.5722993,-.53032714,-.26153362,2.8315217,2.2561142,3.1346619,2.4347825,3.776721
39-40,Funeral Service Workers,Personal Care and Service Occupations,65150,.000486,10.981778,.0053371442,.66332328,.00047624999,14.834424,.0070648943,.79238629,.00054849999,17.060383,.00935762,.35082167,-.020061761,.32372183,.55351734,.12860078,.75330096,1.4444444,3.0503473,2.5185184,2.7824073,2.0486112
51-20,Assemblers and Fabricators,Production Occupations,1831200,.0103275,12.384818,.12790421,.86291891,.01028025,16.461903,.16923247,1.0142413,.0079720002,19.410833,.15474316,.32920021,-.0045752265,.3231189,.56730872,-.22808038,.20983639,2.8079469,2.3302979,3.0827816,2.4944813,3.9221854
19-40,"Life, Physical, and Social Science Technicians","Life, Physical, and Social Science Occupations",365080,.0021714999,16.501156,.03583226,1.0004345,.002543,18.571262,.04722672,.96149033,.002505,22.396969,.056104407,.12545221,.17107998,.31799445,.35729697,.15358053,.56575125,3.6677115,2.9196708,3.6951411,3.5966563,3.1402822
33-20,Fire Fighting and Prevention Workers,Protective Service Occupations,336230,.00223025,16.421906,.036624957,1.0586679,.002299,20.981556,.048236597,1.2505907,.0032325001,25.088858,.081099734,.27765658,.03082614,.31704175,.52776778,.44938907,1.2143298,2.3399999,3.3087499,3.2808332,3.2266667,2.7725
33-10,Supervisors of Protective Service Workers,Protective Service Occupations,304940,.0020885,22.431135,.046847425,1.2995826,.0023362499,26.331289,.061516471,1.3954395,.0031079999,31.883394,.099093586,.17387235,.1186258,.31312385,.42139015,.48814937,1.1152408,2.53125,3.9791667,3.4756944,3.7847223,2.328125
47-10,Supervisors of Construction and Extraction Workers,Construction and Extraction Occupations,598210,.0032667499,25.459108,.083168536,1.2499051,.00510125,21.407196,.10920346,1.1432974,.0060237502,25.396282,.15298086,-.15915374,.56156737,.31303811,-.002467728,.8439582,.83940792,3.8333333,3.8666666,3.8277779,3.7222223,3.7833333
21-20,Religious Workers,Community and Social Service Occupations,81120,.00054899999,15.861184,.0087077897,.88705152,.00056900003,20.062397,.011415505,.94003642,.00075075001,23.56094,.017688375,.26487386,.036429938,.3109532,.48544645,.36748639,1.0313277,1.825,4.1468749,2.7916667,4.1666665,1.55625
33-90,Other Protective Service Workers,Protective Service Occupations,1578980,.00910025,10.959644,.099735506,.79098725,.0090522496,14.442535,.13073744,.92449987,.0067770001,17.482708,.11848032,.31779236,-.0052746204,.3108415,.59518933,-.25529516,.18794522,1.8387097,3.1421371,2.8897851,3.1209676,2.0584676
39-50,Personal Appearance Workers,Personal Care and Service Occupations,575110,.0034157501,9.8633757,.033690825,.69892943,.0032297501,13.672792,.044159703,.84374601,.0041322499,15.793355,.065262087,.38621837,-.054453637,.3107338,.60121197,.20976351,.93708783,1.4368932,2.7815535,2.4077671,2.5760517,1.9830097
53-60,Other Transportation Workers,Transportation,363130,.0023995,9.577631,.022981526,.66087532,.0022287499,13.511477,.030113705,.80189282,.0013762499,16.465849,.022661123,.41073272,-.071160689,.31034398,.71919852,-.42644304,-.013941759,2.5306122,2.7823129,3.0674603,2.9977324,2.7312925
39-60,"Baggage Porters, Bellhops, and Concierges",Personal Care and Service Occupations,79840,.00044825001,10.448997,.0046837628,.64812738,.00039550001,15.489953,.0061262767,.76235878,.00033174999,18.568308,.0061600362,.48243451,-.11767985,.30798185,.77704221,-.25989965,.31518963,1.4375,2.7421875,2.09375,2.6354167,1.5390625
53-70,Material Moving Workers,Transportation,4911060,.029509,10.444675,.30821192,.81188732,.027257999,14.775126,.40274039,1.0229738,.0087472498,17.923094,.15677778,.41460848,-.076281846,.30669957,.71600294,-.70357352,-.49133122,2.204,2.2925,2.7126667,2.296,2.9330001
11-90,Other Management Occupations,Management Occupations,2510140,.0216025,22.840782,.49341801,1.1232806,.02817875,22.622036,.63746071,1.0454642,.038379502,27.090504,1.0397201,-.0095770005,.30442074,.29192835,.18605849,.77662313,1.107179,3.4060357,4.0655007,3.8152721,4.1851854,2.3484225
51-90,Other Production Occupations,Production Occupations,2537090,.016272251,11.690489,.19023056,.84285563,.015835,15.49896,.24542603,.99347895,.0034467501,19.388233,.066826396,.32577515,-.026870921,.29015034,.65846217,-.78818232,-.6487084,2.4112272,2.2080615,2.9150348,2.2571802,3.241188
41-20,Retail Sales Workers,Sales,8787270,.052217752,8.5513935,.44653454,.67072701,.046860501,12.281988,.57554013,.79657876,.03775125,14.533792,.5486688,.43625575,-.10259444,.28890392,.69958168,-.27704182,.22872645,2,2.5378788,2.2693603,2.6195285,1.7651515
47-30,"Helpers, Construction Trades",Construction and Extraction Occupations,233580,.0013307499,11.958613,.015913924,.80184519,.001192,17.189857,.020490309,1.0075786,.0013335,20.272701,.027033648,.4374457,-.10426448,.28757113,.69523847,.0020665633,.69874173,2.2871287,2.2883663,2.4183168,2.0264027,3.0717821
47-50,Extraction Workers,Construction and Extraction Occupations,210820,.0012924999,16.18046,.020913243,1.034903,.00127025,21.174118,.026896423,1.2507211,.00105175,25.515406,.026835829,.30862275,-.017214697,.28609523,.57692707,-.18626687,.28319785,2.7512953,2.5628238,3.2111399,2.5233161,3.949482
53-30,Motor Vehicle Operators,Transportation,4088870,.029370749,10.553307,.30995852,.81457847,.0268015,14.871717,.39858434,.99551171,.0145685,17.627314,.25680351,.4091998,-.087476447,.28592801,.67031193,-.50397927,-.1714907,1.7130435,2.3554349,2.3427536,2.4144928,2.1021738
39-10,Supervisors of Personal Care and Service Workers,Personal Care and Service Occupations,258960,.0019652499,10.989,.021596132,.69817412,.0020610001,13.46935,.027760331,.70116442,.0023525001,15.826835,.03723263,.22571203,.048721645,.2854307,.44024336,.19704884,.72404164,2.3239436,3.4419014,2.8908451,3.3380282,1.8521127
47-40,Other Construction Workers,Construction and Extraction Occupations,422540,.00286825,15.118191,.043362752,.97910023,.0029937499,18.55574,.055551246,1.1504965,.00173775,22.674337,.039402328,.22737837,.043754872,.28108212,.49980494,-.39414278,-.091332376,2.7232704,2.6006289,3.0345912,2.6079664,3.6682389
27-20,"Entertainers and Performers, Sports and Related Workers","Arts, Entertainment, Sports, Media",515310,.00374175,17.250111,.064545602,1.065858,.00394325,20.85955,.082254425,1.1031212,.0048197499,25.027529,.12062643,.20924155,.053851813,.27436143,.45086193,.28810045,.86885589,2.2037036,3.8444445,3.1339507,3.7370369,1.9740741
51-10,Supervisors of Production Workers,Production Occupations,622790,.0048567499,16.703506,.081124753,.99259478,.0056150001,18.360659,.1030951,.99334705,.0061417501,22.131449,.13592583,.099209838,.15612297,.27082175,.32495826,.26458028,.67551613,3.1052632,3.7105262,3.5877192,3.7017543,3.0921052
39-90,Other Personal Care and Service Workers,Personal Care and Service Occupations,3605950,.022954499,8.4754438,.19454958,.59607768,.02326275,10.622099,.24709924,.66827703,.032238498,12.517408,.40354246,.25327936,.013428784,.27010936,.47690299,.40445226,1.0742397,1.7054263,3.3139534,2.5355296,2.9844961,1.6627907
25-90,"Other Education, Training, and Library Occupations","Education, Training, and Library Occupations",1619610,.01259425,8.7229004,.10985839,.61459208,.0122755,11.360048,.13945028,.66415811,.0145605,13.265418,.19315112,.30232465,-.025309153,.269364,.52075773,.15612285,.7581827,2.7383177,3.5794392,3.1978192,3.8037384,2.2313085
29-20,Health Technologists and Technicians,Healthcare and Technicians,3110180,.021104001,14.240695,.30053565,.9821108,.021475499,17.715002,.38043851,1.1106428,.019293001,21.238607,.40975648,.24397033,.01760325,.26586816,.49140245,-.085813098,.36342055,2.5474453,2.8469434,3.1529806,3.2804136,2.7481751
25-10,Postsecondary Teachers,"Education, Training, and Library Occupations",1517100,.0169455,14.886861,.2522653,.90544522,.01773175,17.79174,.31547871,.90264916,.02519325,21.184017,.53369421,.19513044,.046398778,.25058305,.42300096,.48672214,1.1156069,2.6666667,3.687063,3.0050504,4.3034186,1.6404428
23-10,"Lawyers, Judges, and Related Workers",Legal Occupations,708140,.0049682502,38.539303,.1914729,1.9677631,.0056212498,42.290482,.23772536,1.7802472,.0078130001,50.304821,.39303157,.097333848,.13143453,.24156138,.30528623,.57258588,1.0526747,2.2446809,4.1609044,3.4175532,4.8865247,1.5292553
17-10,"Architects, Surveyors, and Cartographers",Architecture and Engineering Occupations,179380,.0012045,22.684385,.027323341,1.0659472,.00165825,20.358145,.033758894,.93547487,.0019702499,24.298038,.04787321,-.1025481,.37671235,.23553315,.071134977,.63574094,.75209945,4.6354165,3.4492188,4.049479,4.0138888,2.8958333
45-40,"Forest, Conservation, and Logging Workers","Farming, Fishing, and Forestry Occupations",44910,.00037925001,9.4893751,.0035988456,.57612014,.00032374999,13.6993,.0044351481,.69231832,.00024925001,16.661505,.0041528801,.44364613,-.1463415,.23238078,.75580633,-.34278181,.15394783,2.2131147,2.397541,2.8278689,2.3497267,2.9303279
37-10,Supervisors of Building Cleaning and Maintenance Workers,"Building Cleaning, Maintenance",255580,.00179375,12.332398,.022121239,.79491353,.00170925,15.823041,.027045533,.83661234,.0020669999,18.675255,.038601749,.28304651,-.047107983,.22260478,.51432467,.15233445,.74500841,2.6296296,3.4027777,2.9089506,3.3333333,2.5231481
49-10,"Supervisors of Installation, Maintenance, and Repair Workers","Installation, Maintenance, Repair",471820,.0036812499,17.514675,.064475894,.96844178,.0041862498,18.785177,.078639448,.9515,.0057777502,22.61421,.13065925,.072539292,.13718164,.21967208,.29115784,.56950772,1.0264822,3.1363637,3.846591,3.655303,3.7272727,4.1363635
45-10,Supervisors of Agricultural Workers,"Farming, Fishing, and Forestry Occupations",21800,.00013025,17.476223,.0022762781,.93516141,.00012025,23.08782,.0027763103,1.0011486,.00014525,27.416473,.0039822427,.32109895,-.076775454,.21967097,.5687871,.11516313,.74945349,2.7083333,3.4965277,3.2442129,3.2824075,2.9131944
49-20,Electronic Equipment Mechanics,"Installation, Maintenance, Repair",583310,.0039375001,15.775827,.062117323,1.0142477,.0038925,19.457893,.075739846,1.1007491,.0038680001,23.081627,.089279734,.23339923,-.011428599,.21930312,.46310088,-.017650779,.43727592,2.9246862,2.5350418,3.2810321,2.8870292,4.2039747
31-90,Other Healthcare Support Occupations,Healthcare Support Occupations,1569940,.0096567497,11.790529,.11385819,.85470748,.0087437499,15.865569,.13872457,.98229849,.0069557498,18.717869,.13019681,.34561977,-.094545245,.21839783,.58753425,-.27970073,.14349978,1.8654971,2.6191521,2.6427875,2.8908381,2.1593568
35-10,Supervisors of Food Preparation and Serving Workers,Food Preparation and Serving,1093000,.0067960001,12.385756,.084173605,.83669966,.0065520001,15.530986,.10175902,.89942795,.0072829998,18.465239,.13448232,.25393921,-.035903472,.20891836,.49084464,.071659766,.59767807,2.4468086,3.5265958,2.9592199,3.3120568,2
11-30,Operations Specialties Managers,Management Occupations,1853660,.019474501,24.635592,.47976583,1.192014,.02548825,22.716703,.579009,1.0803132,.034854248,27.178801,.94729668,-.077890888,.3088012,.2068575,.10323312,.7897377,.97449803,3.6792452,4.00876,3.9943845,4.1159029,2.6772237
51-51,Printing Workers,Production Occupations,249140,.001426,13.946333,.019887472,.92988276,.0011815,20.155787,.023814062,1.0727375,.00042825,25.448807,.010898451,.44523916,-.17145862,.19744039,.82476687,-.6996845,-.45199412,2.4567902,2.2654321,2.9753087,2.5349793,3.345679
39-30,Entertainment Attendants and Related Workers,Personal Care and Service Occupations,601890,.0028677499,10.226081,.029325843,.73781669,.0022785,15.346824,.034967739,.90468305,.00175175,18.336157,.032120362,.50075322,-.20547464,.19238649,.79307765,-.38915524,.095292032,1.8053691,2.5880873,2.3305368,2.4496644,1.9496645
27-40,Media and Communication Equipment Workers,"Arts, Entertainment, Sports, Media",239490,.001883,13.467437,.025359184,.87268615,.0017737499,17.033712,.030213546,.87871283,.00147975,20.429125,.030229999,.26480731,-.058019157,.19142424,.51692748,-.21415293,.19207303,2.769697,2.9537878,3.3010101,3.1616161,3.3393939
25-40,"Librarians, Curators, and Archivists","Education, Training, and Library Occupations",246200,.00178625,13.556424,.024215164,.87624925,.0016207499,17.651714,.028609015,.87282431,.00194475,20.891741,.040629212,.30209222,-.092652254,.18145041,.54109526,.088733338,.67784172,2.5203252,3.191057,3.0887535,3.6612465,2.3231707
41-10,Supervisors of Sales Workers,Sales,1429100,.0097005004,14.623577,.14185601,.96502459,.0092352498,17.817236,.16454662,.99443847,.0122615,20.936668,.25671494,.21839108,-.047961503,.15995522,.43170637,.26400691,.80968666,2.7692308,3.6282051,3.0619657,3.5470085,1.8076923
15-11,Computer Occupations,Computer and Mathematical Occupations,4214820,.031406749,24.143167,.7582584,1.2374754,.037918251,23.152866,.87791622,1.0838169,.045793999,28.377317,1.2995108,-.041017864,.20732811,.15780611,.17537674,.45809421,.71381003,3.8296041,3.5021515,4.0744405,3.9827883,3.0124786
11-20,"Advertising, Marketing, PR, and Sales Managers",Management Occupations,717220,.0082325004,24.477205,.2015086,1.3124166,.0092139998,25.294245,.23306116,1.2252249,.0133145,30.114435,.40095866,.033379607,.11922252,.15658174,.2303053,.61730939,.98978436,3.1649485,4.26933,3.5756013,4.4329896,1.8195876
25-30,Other Teachers and Instructors,"Education, Training, and Library Occupations",1203570,.0070834998,13.27721,.094049118,.87847269,.0066030002,16.212509,.1070512,.8283599,.0077682501,19.13537,.14864834,.22107799,-.06783364,.13824779,.44121918,.096668355,.58053941,2.6477273,3.5681818,2.8162878,3.715909,1.6903409
17-30,"Drafters, Engineering Technicians, and Mapping Technicians",Architecture and Engineering Occupations,675960,.0039869999,19.020821,.07583601,1.0356059,.0043272502,19.305134,.083538145,.92620385,.0042955,23.867424,.10252252,.014947473,.085339941,.10156302,.25480518,.077376507,.35189763,4.4626336,3.0322509,3.9897687,3.5984578,3.9555161
53-10,Supervisors of Transportation and Material Moving Workers,Transportation,419980,.0031415001,14.918975,.046867959,.94614261,.00291375,17.61323,.051320549,.9303723,.0031640001,20.988243,.066406801,.18059249,-.072497226,.095002852,.40681538,.0071622012,.41689125,2.8513513,3.5523648,3.2398648,3.4864864,2.3378379
43-10,Supervisors of Office and Admin. Workers,Office and Administrative Support Occupations,1477560,.01130825,15.361095,.17370711,.93170673,.01095975,17.257147,.18913402,.89999336,.015417,20.288317,.31278497,.12343205,-.030818205,.088809855,.32075977,.36334094,.80064571,2.7931035,3.8534484,3.1235633,3.8505747,1.8706896
23-20,Legal Support Workers,Legal Occupations,419770,.0027967501,16.392235,.045844983,1.0741153,.00233175,21.186491,.0494016,1.0069822,.0020709999,24.89863,.051565062,.29247117,-.16626443,.077579185,.51892835,-.25949767,.12477001,2.25,2.8968749,3.0062499,3.5833333,1.825
43-50,Material Scheduling and Distributing Workers,Office and Administrative Support Occupations,4149140,.025679501,11.309001,.29040951,.84240144,.01974125,15.56357,.30724433,.92653,.00748725,18.678473,.13985039,.37621087,-.23124479,.057969265,.65164655,-.70843476,-.51843727,2.2226276,2.6400547,2.618309,2.7712896,1.8868613
27-10,Art and Design Workers,"Arts, Entertainment, Sports, Media",610180,.0045269998,14.676051,.066438481,.96519673,.0035824999,18.790752,.067317866,.93310487,.00390025,22.333788,.087107353,.28036842,-.20863704,.013236073,.52178454,-.13844706,.31109789,2.9117646,3.4650736,3.3382354,3.5718954,2.5992646
43-90,Other Office and Administrative Support Workers,Office and Administrative Support Occupations,3873130,.026825,10.599031,.28431901,.80094463,.01897525,15.010069,.28481981,.79973513,.0095512504,18.362417,.17538404,.41617364,-.29262811,.0017613955,.73246181,-.64394224,-.38314345,2.2791879,2.3876903,2.6865482,2.8866329,2.1890862
13-10,Business Operations Specialists,Business and Financial Operations Occupations,5022640,.0383095,19.134264,.73302406,1.025785,.039656501,18.311178,.72615725,.86515915,.051286999,21.908789,1.123636,-.043016329,.035161033,-.0093677863,.14500295,.33875409,.53287739,3.2488115,3.7874405,3.612916,4.0639195,2.0574484
41-40,"Sales Representatives, Wholesale and Manufacturing",Sales,1663160,.013767,17.090286,.23528197,1.096238,.011357,19.841587,.2253409,1.0247341,.01385475,23.396009,.32414588,.16098623,-.17505631,-.042251732,.36896533,.006373948,.37769112,3.0144928,3.7373188,3.1751208,3.8115942,2.2536232
27-30,Media and Communication Workers,"Arts, Entertainment, Sports, Media",586190,.0040647499,18.114889,.073632494,1.0438502,.0031542501,21.622824,.068203792,.92655098,.0045072502,25.701786,.11584438,.19364925,-.22399898,-.073726982,.41882104,.10886284,.57327789,1.9285715,3.5305059,2.9885912,4.28373,1.8199404
13-20,Financial Specialists,Business and Financial Operations Occupations,2698660,.019491499,22.541826,.439374,1.1489758,.017708501,22.858351,.40478712,.95735985,.02203525,27.794697,.61246312,.014041653,-.091475695,-.078718536,.23302773,.13050567,.39394483,3.7921348,3.704354,3.7205057,4.1704121,1.7865169
43-60,Secretaries and Administrative Assistants,Office and Administrative Support Occupations,3498120,.024766499,11.556114,.28620449,.84568268,.01673425,15.445872,.2584751,.80097657,.0088742496,18.023407,.15994421,.33659741,-.32431912,-.096886642,.55964249,-.64168328,-.44115409,1.9518073,2.7996988,2.4748995,3.2570281,1.7349398
43-40,Information and Record Clerks,Office and Administrative Support Occupations,5773540,.0365915,11.181399,.40914416,.77264953,.02467325,13.680651,.33754611,.70383227,.0216575,16.310852,.35325229,.22351865,-.32571089,-.17499468,.45874873,-.40812755,-.1366068,2.0509915,2.8590651,2.5899434,3.1567516,1.6720964
41-90,Other Sales and Related Workers,Sales,616650,.0039754999,16.420141,.065278269,1.0760988,.0025599999,21.002609,.053766679,1.013144,.00332925,24.880049,.082831904,.27907604,-.35605583,-.17634644,.51521528,-.16255814,.26890472,2.503546,3.4361701,2.8362885,3.3971632,1.8634752
